timestamp,total_points,remaining_points
2025-08-18T21:31:18Z,99,99
2025-08-19T07:04:55Z,99,98
2025-08-19T19:04:32Z,107,101
2025-08-20T07:05:13Z,107,101
2025-08-20T19:04:31Z,108,98
2025-08-21T07:07:47Z,108,93
2025-08-21T19:04:41Z,108,93
2025-08-22T07:04:54Z,108,93
2025-08-22T19:04:34Z,111,95
2025-08-23T07:05:00Z,111,92
2025-08-23T19:04:32Z,111,92
2025-08-24T07:04:40Z,111,92
2025-08-24T19:04:15Z,111,92
2025-08-25T07:05:45Z,111,92
2025-08-25T19:04:50Z,111,92
2025-08-26T07:05:25Z,111,92
2025-08-26T19:04:20Z,116,93
2025-08-27T07:05:11Z,116,93
2025-08-27T19:04:30Z,116,90
2025-08-28T07:05:13Z,116,90
2025-08-28T19:04:55Z,116,89
2025-08-29T07:05:18Z,116,89
2025-08-29T19:04:55Z,115,83
2025-08-30T07:04:53Z,115,83
2025-08-30T19:04:17Z,115,83
2025-08-31T07:04:55Z,115,83
2025-08-31T19:04:18Z,115,83
2025-09-01T07:05:32Z,115,83
2025-09-01T19:04:31Z,115,83
2025-09-02T07:05:21Z,115,83
2025-09-02T19:04:40Z,116,84
2025-09-03T07:05:51Z,119,83
2025-09-03T19:04:42Z,119,78
2025-09-04T07:05:31Z,119,78
2025-09-04T19:04:31Z,121,79
2025-09-05T07:06:04Z,121,79
2025-09-05T19:05:10Z,124,71
2025-09-06T07:04:34Z,124,37
2025-09-06T19:04:26Z,124,37
2025-09-07T07:04:41Z,124,37
2025-09-07T19:04:04Z,124,37
2025-09-08T07:06:08Z,124,37
2025-09-08T19:04:53Z,119,18
2025-09-09T07:06:01Z,119,18
2025-09-09T19:04:55Z,119,18
2025-09-10T07:05:22Z,119,18
2025-09-10T19:05:04Z,119,13
2025-09-11T07:05:45Z,119,13
2025-09-11T19:05:06Z,119,13
